,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_Intercept_subj.24,0.48544980436932766,0.004875296740122319,0.47577418960101087,0.48206493025461383,0.4855521947932858,0.48898164503934144,0.4945625965293245,8.386336389924511e-05
t_Intercept_subj.25,0.5540082653403805,0.0036003544593749253,0.5470549009476515,0.5518082157662102,0.5539941146461592,0.5563397048890346,0.5609170850996168,6.137286176563546e-05
t_Intercept_subj.26,0.4171205263492008,0.0023231757770975398,0.4125511000982327,0.4156003496494949,0.4171533659111167,0.4186662900362841,0.42177045210726694,3.336974223714042e-05
t_Intercept_subj.27,0.4338839617285509,0.002542270200511762,0.4289057756704903,0.43224471408908705,0.43384614308035363,0.4355406029312192,0.4389362577666075,4.123987060780851e-05
t_Intercept_subj.28,0.44824411244581597,0.010315890625031127,0.43364722394989097,0.4408827496857122,0.44559502068847695,0.45337669529627583,0.47180988405123775,0.0003155199765306208
t_Intercept_subj.29,0.45240776722258136,0.003975885723887719,0.44456681066409603,0.4497123009953761,0.45241976855395183,0.45504759326492217,0.46030116053050546,8.915187151794074e-05
t_Intercept_subj.30,0.40496496427654477,0.00255732856650281,0.39977050032299477,0.4032997626819956,0.4049757309076041,0.4066817766867555,0.4098547574103825,4.285475168076843e-05
t_Intercept_subj.31,0.4004590978788912,0.001675888408772103,0.39716056683107365,0.39935637087986414,0.4004757391415974,0.4015670367717468,0.40370209335322066,2.6727679724358406e-05
t_Intercept_subj.32,0.41825639607361753,0.00423193282598997,0.4101688187354881,0.41534517124621206,0.41823631885882395,0.42107845054049603,0.42676623468081504,8.592681871600545e-05
t_Intercept_subj.33,0.44714417543605284,0.002929410146014534,0.44146036460886,0.44516503577057215,0.44703559429983114,0.4490580017725199,0.4530943754924139,4.7181788188415245e-05
t_Intercept_subj.34,0.437524849971661,0.006009367543183574,0.42620105274718006,0.4335420076608609,0.4371358699154841,0.4426602768976194,0.44731262758529905,0.00015784327913060357
t_Intercept_subj.35,0.4787685134096275,0.003940906250176929,0.4715703949712751,0.4760907914284753,0.478523305782525,0.4813139294046264,0.4871583260790673,6.927025267613916e-05
t_Intercept_subj.36,0.43623726309856153,0.006090027619216992,0.4207521442668848,0.4361360438911503,0.43832441326406313,0.43977233105599844,0.44263376663586507,0.00030673685677008435
"t_C(stim_noPM, Treatment('noPM'))[T.PM]",0.013332158849062048,0.001322525913374175,0.01082232595004375,0.01243086818225278,0.01328746257679551,0.014224257257217267,0.01595557966177736,3.3878821434538326e-05
